 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,2,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,64,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,83504150,6,6,306,11595,306,0,51.0,124.9239769,4344,0,1932.5,1754.831473,142.5198628,0.143705433,7591286.364,25100000.0,83400000,1,83400000,16700000.0,37300000.0,83400000,1,85377,17075.4,31760.20349,73141,36,0,0,0,0,200,200,0.071852716,0.071852716,0,4344,915.4615385,1500.089809,2250269.436,0,0,0,0,1,0,0,0,1,991.75,51.0,1932.5,200,0,0,0,0,0,0,6,306,6,11595,251,235,1,32,4.0,0.0,4,4,83400000.0,0.0,83400000,83400000,DoS Hulk
60775,94,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,32,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55286,13980,1,6,11,6,11,11,11.0,0.0,6,0,1.0,2.449489743,1216.02289,500.7153076,2330.0,5284.032665,13092,0,0,0.0,0.0,0,0,13098,2619.6,5854.249764,13092,0,1,0,0,0,32,180,71.53075823,429.1845494,0,11,3.5,5.070925528,25.71428571,0,1,0,0,1,1,0,0,6,4.0,11.0,1.0,32,0,0,0,0,0,0,1,11,6,6,235,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,233,2,2,104,352,52,52,52.0,0.0,176,176,176.0,0.0,1957081.545,17167.38197,77.66666667,95.75663598,185,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,80,80,8583.690987,8583.690987,52,176,101.6,67.91759713,4612.8,0,0,0,0,0,0,0,0,1,127.0,52.0,176.0,80,0,0,0,0,0,0,2,104,2,352,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10067662,5,4,836,928,818,0,167.2,363.8175367,916,0,232.0,456.0087718,175.2144639,0.893951346,1258457.75,3452546.938,9801590,75,10100000,2515488.5,4858439.726,9801590,218,10000000,3345073.667,5763006.362,9999598,2920,0,0,0,0,112,92,0.496639637,0.39731171,0,916,176.4,364.7206541,133021.1556,0,0,0,1,0,0,0,0,0,196.0,167.2,232.0,112,0,0,0,0,0,0,5,836,4,928,8192,56,4,20,260364.0,0.0,260364,260364,9801590.0,0.0,9801590,9801590,BENIGN
80,38800,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,309.2783505,51.54639175,38800.0,0.0,38800,38800,38800,38800.0,0.0,38800,38800,0,0.0,0.0,0,0,0,0,0,0,40,0,51.54639175,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,24455,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61325,1,1,51,121,51,51,51.0,0.0,121,121,121.0,0.0,2804.728903,32.61312678,61325.0,0.0,61325,61325,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.30656339,16.30656339,51,121,74.33333333,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1,111.5,51.0,121.0,20,0,0,0,0,0,0,1,51,1,121,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,85036353,9,6,400,11595,400,0,44.44444444,133.3333333,5792,0,1932.5,2362.781391,141.0573193,0.176395147,6074025.214,22700000.0,84900000,1,84900000,10600000.0,30000000.0,84900000,1,148688,29737.6,59229.36949,135218,66,0,0,0,0,296,200,0.105837088,0.070558059,0,5792,749.6875,1663.099825,2765901.029,0,0,0,0,1,0,0,0,0,799.6666667,44.44444444,1932.5,296,0,0,0,0,0,0,9,400,6,11595,251,235,1,32,1996.0,0.0,1996,1996,84900000.0,0.0,84900000,84900000,DoS Hulk
139,12048,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166.002656,12048.0,0.0,12048,12048,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,83.00132802,83.00132802,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,65535,269,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5453013,9,5,384,5458,197,0,42.66666667,70.21573898,2280,0,1091.6,944.7501257,1071.334325,2.567387974,419462.5385,1480177.119,5345568,3,5453013,681626.625,1884639.572,5345568,3,42411,10602.75,12492.47591,24953,50,0,0,0,0,192,112,1.650463698,0.916924277,0,2280,389.4666667,722.5315482,522051.8381,0,0,0,1,0,0,0,0,0,417.2857143,42.66666667,1091.6,192,0,0,0,0,0,0,9,384,5,5458,8192,60,8,20,107442.0,0.0,107442,107442,5345568.0,0.0,5345568,5345568,BENIGN
443,2023335,7,6,1603,1090,1035,0,229.0,402.911901,953,0,181.6666667,381.8275352,1330.970897,6.425035894,168611.25,563110.914,1956321,50,67014,11169.0,17237.48757,39783,98,2023052,404610.4,887947.9396,1992905,392,0,0,0,0,232,200,3.459634712,2.965401182,0,1035,192.3571429,366.9075774,134621.1703,0,0,0,1,0,0,0,0,0,207.1538462,229.0,181.6666667,232,0,0,0,0,0,0,7,1603,6,1090,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,115773,4,2,136,100,34,34,34.0,0.0,50,50,50.0,0.0,2038.471837,51.82555518,23154.6,31682.90213,58273,2,57498,19166.0,33152.32612,57447,3,2,2.0,0.0,2,2,0,0,0,0,104,40,34.55037012,17.27518506,34,50,38.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,45.0,34.0,50.0,104,0,0,0,0,0,0,4,136,2,100,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,98280856,8,6,368,11595,368,0,46.0,130.1076477,5792,0,1932.5,2181.008184,121.7225865,0.142448902,7560065.846,27300000.0,98300000,1,98300000,14000000.0,37100000.0,98300000,1,9496,1899.2,3896.979305,8866,48,0,0,0,0,264,200,0.081399372,0.061049529,0,5792,797.5333333,1620.975318,2627560.981,0,0,0,0,1,0,0,0,0,854.5,46.0,1932.5,264,0,0,0,0,0,0,8,368,6,11595,251,235,1,32,970.0,0.0,970,970,98300000.0,0.0,98300000,98300000,DoS Hulk
53,30713,4,2,132,122,33,33,33.0,0.0,61,61,61.0,0.0,8270.113633,195.3570149,6142.6,10713.95293,24745,3,24752,8250.666667,14284.51169,24745,3,3,3.0,0.0,3,3,0,0,0,0,104,40,130.23801,65.11900498,33,61,41.0,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,47.83333333,33.0,61.0,104,0,0,0,0,0,0,4,132,2,122,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,253870,30,31,1038,57452,517,0,34.6,117.9238796,3765,0,1853.290323,945.8984157,230393.5085,240.2804585,4231.166667,10214.29557,40728,4,253845,8753.275862,16006.36824,65932,188,229963,7665.433333,21862.83421,109874,45,0,0,0,0,968,1000,118.1707173,122.1097412,0,3765,943.3870968,1134.968973,1288154.569,0,0,0,1,0,0,0,0,1,958.852459,34.6,1853.290323,968,0,0,0,0,0,0,30,1038,31,57452,29200,61,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,1143,9,6,3110,3108,1555,0,345.5555556,685.6905481,1554,0,518.0,802.4821493,5440069.991,13123.35958,81.64285714,205.7584869,792,1,1143,142.875,317.7521215,925,2,1011,202.2,332.1365683,792,5,0,0,0,0,304,208,7874.015748,5249.343832,0,1555,388.625,695.1935822,483294.1167,0,0,0,1,0,0,0,0,0,414.5333333,345.5555556,518.0,304,0,0,0,0,0,0,9,3110,6,3108,29200,260,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10472220,5,4,356,3525,356,0,71.2,159.20804,3525,0,881.25,1762.5,370.5995481,0.859416628,1309027.5,2426322.097,5468018,4,5470373,1367593.25,2734470.521,5469299,4,10500000,3490718.667,3031255.687,5468018,824,0,0,0,0,168,136,0.477453682,0.381962946,0,3525,388.1,1107.858038,1227349.433,0,0,0,1,0,0,0,0,0,431.2222222,71.2,881.25,168,0,0,0,0,0,0,5,356,4,3525,29200,235,1,32,888.0,0.0,888,888,5468018.0,0.0,5468018,5468018,DoS GoldenEye
53,180,2,2,104,352,52,52,52.0,0.0,176,176,176.0,0.0,2533333.333,22222.22222,60.0,101.3262059,177,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,64,11111.11111,11111.11111,52,176,101.6,67.91759713,4612.8,0,0,0,0,0,0,0,0,1,127.0,52.0,176.0,40,0,0,0,0,0,0,2,104,2,352,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33821,10,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1200000.0,200000.0,10.0,0.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,100000.0,100000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,8190,30016,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,17595,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,682.0119352,113.6686559,17595.0,0.0,17595,17595,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,56.83432793,56.83432793,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,251,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1095,2,2,60,288,30,30,30.0,0.0,144,144,144.0,0.0,317808.2192,3652.968037,365.0,626.1365666,1088,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,1826.484018,1826.484018,30,144,75.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,94.5,30.0,144.0,64,0,0,0,0,0,0,2,60,2,288,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,215,2,2,58,190,29,29,29.0,0.0,95,95,95.0,0.0,1153488.372,18604.65116,71.66666667,121.5332602,212,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,9302.325581,9302.325581,29,95,55.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,69.25,29.0,95.0,40,0,0,0,0,0,0,2,58,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,37148758,11,8,1098,436,517,0,99.81818182,202.3100681,277,0,54.5,105.7274123,41.29343974,0.511457207,2063819.889,3986861.982,10000000,49,37100000,3714875.8,4843752.009,10100000,110,30200000,4318587.286,5359299.983,10100000,414,0,0,0,0,360,264,0.296106804,0.215350403,0,517,76.7,162.7471723,26486.64211,0,0,0,1,0,0,0,0,0,80.73684211,99.81818182,54.5,360,0,0,0,0,0,0,11,1098,8,436,29200,972,3,32,83588.66667,71630.13062,166300,42187,9993080.333,29011.17558,10000000,9959912,BENIGN
443,2270590,6,5,265,176,214,0,44.16666667,85.66543449,145,0,35.2,62.83072497,194.222647,4.84455582,227059.0,651507.8547,2079109,48,2270590,454118.0,958637.7777,2168388,331,2219699,554924.75,1016776.638,2079109,331,0,0,0,0,200,168,2.642484993,2.202070827,0,214,36.75,70.17915386,4925.113636,0,0,0,1,0,0,0,0,0,40.09090909,44.16666667,35.2,200,0,0,0,0,0,0,6,265,5,176,29200,75,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,39525669,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.050600029,39500000.0,0.0,39500000,39500000,39500000,39500000.0,0.0,39500000,39500000,0,0.0,0.0,0,0,0,0,0,0,64,0,0.050600029,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0.0,0.0,0,0,39500000.0,0.0,39500000,39500000,DoS GoldenEye
53,23249,1,1,50,66,50,50,50.0,0.0,66,66,66.0,0.0,4989.461912,86.02520539,23249.0,0.0,23249,23249,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,43.01260269,43.01260269,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83.0,50.0,66.0,20,0,0,0,0,0,0,1,50,1,66,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
43352,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,16485019,5,4,520,3525,520,0,104.0,232.5510697,3525,0,881.25,1762.5,245.3743001,0.545950235,2060627.375,4189122.574,11500000,3,11500000,2870266.25,5739736.508,11500000,3,16500000,5495003.667,5754855.805,11500000,775,0,0,0,0,168,136,0.303305686,0.242644549,0,3525,404.5,1108.543714,1228869.167,0,0,0,1,0,0,0,0,0,449.4444444,104.0,881.25,168,0,0,0,0,0,0,5,520,4,3525,29200,235,1,32,783.0,0.0,783,783,11500000.0,0.0,11500000,11500000,DoS GoldenEye
49428,222,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,54054.05405,9009.009009,222.0,0.0,222,222,222,222.0,0.0,222,222,0,0.0,0.0,0,0,0,0,0,0,40,0,9009.009009,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60911336,15,15,897,5508,510,0,59.8,136.4751155,1460,0,367.2,568.3167125,105.1528405,0.492519159,2100390.897,4107101.376,10000000,11,60900000,4350809.714,5116470.987,10100000,375,60900000,4347205.857,5126992.522,10100000,48,0,0,0,0,312,384,0.24625958,0.24625958,0,1460,206.6129032,429.5483424,184511.7785,0,0,0,1,0,0,0,0,1,213.5,59.8,367.2,312,0,0,0,0,0,0,15,897,15,5508,8192,114,14,20,70012.66667,48130.28315,168258,50228,10000000.0,407.7070844,10000000,9999830,BENIGN
443,661700,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,6292.881971,21.1576243,50900.0,65143.4015,228463,7,589388,98231.33333,71285.87812,228463,13043,576347,96057.83333,124866.9842,314005,49,0,0,0,0,152,152,10.57881215,10.57881215,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,101187773,9,7,1602,11595,396,0,178.0,206.8260138,4344,0,1656.428571,1760.597234,130.4208958,0.158121871,6745851.533,25900000.0,100000000,1,101000000,12600000.0,35400000.0,100000000,1,101000000,16900000.0,40800000.0,100000000,22,0,0,0,0,260,232,0.088943552,0.069178319,0,4344,776.6470588,1327.070125,1761115.118,1,0,0,0,0,0,0,0,0,825.1875,178.0,1656.428571,260,0,0,0,0,0,0,9,1602,7,11595,0,235,6,20,11992.0,0.0,11992,11992,100000000.0,0.0,100000000,100000000,DoS Hulk
80,5419635,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.21417125,0.738057083,1806545.0,3108407.09,5395798,10,5419635,2709817.5,3798564.194,5395808,23827,0,0.0,0.0,0,0,0,0,0,0,72,32,0.553542812,0.184514271,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58263,102,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,117647.0588,19607.84314,102.0,0.0,102,102,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9803.921569,9803.921569,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,201,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118991,3,3,178,0,178,0,59.33333333,102.7683479,0,0,0.0,0.0,1495.911455,50.42398165,23798.2,27568.77047,53659,65,53725,26862.5,37705.05489,53524,201,65532,32766.0,29923.34477,53925,11607,0,0,0,0,104,104,25.21199082,25.21199082,0,178,25.42857143,67.2776762,4526.285714,0,0,0,1,0,0,0,0,1,29.66666667,59.33333333,0.0,104,0,0,0,0,0,0,3,178,3,0,29200,340,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,745,6,6,408,372,68,68,68.0,0.0,62,62,62.0,0.0,1046979.866,16107.38255,67.72727273,87.87842842,318,3,650,130.0,161.4249051,403,3,424,84.8,94.8166652,223,4,0,0,0,0,192,192,8053.691275,8053.691275,62,68,65.23076923,3.11324713,9.692307692,0,0,0,0,0,0,0,0,1,70.66666667,68.0,62.0,192,0,0,0,0,0,0,6,408,6,372,-1,-1,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1007,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1986.097319,1007.0,0.0,1007,1007,1007,1007.0,0.0,1007,1007,0,0.0,0.0,0,0,0,0,0,0,64,0,1986.097319,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
443,115987370,20,18,1070,2421,517,0,53.5,146.502919,1418,0,134.5,376.5593852,30.09810465,0.327621878,3134793.784,4613992.666,10000000,3,116000000,6104598.421,4885866.931,10000000,3,111000000,6510775.0,4935376.519,10000000,238,0,0,0,0,648,584,0.172432567,0.155189311,0,1418,89.51282051,275.7157071,76019.15115,0,0,0,1,0,0,0,0,0,91.86842105,53.5,134.5,648,0,0,0,0,0,0,20,1070,18,2421,29200,349,4,32,50741.83333,48441.58884,204564,36622,9614872.083,1369321.413,10000000,5266706,BENIGN
80,63111347,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110915078,10500000.0,11900000.0,32100000,999741,63100000,10500000.0,11900000.0,32100000,999741,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110915078,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015682.0,0.0,7015682,7015682,18700000.0,12200000.0,32100000,8015914,DoS Slowhttptest
53,154,2,2,74,190,37,37,37.0,0.0,95,95,95.0,0.0,1714285.714,25974.02597,51.33333333,83.71578903,148,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12987.01299,12987.01299,37,95,60.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,75.25,37.0,95.0,64,0,0,0,0,0,0,2,74,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,76137,1,1,38,166,38,38,38.0,0.0,166,166,166.0,0.0,2679.38059,26.26843716,76137.0,0.0,76137,76137,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,13.13421858,13.13421858,38,166,80.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,121.0,38.0,166.0,20,0,0,0,0,0,0,1,38,1,166,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,2248,3,6,365,11595,365,0,121.6666667,210.7328483,5792,0,1932.5,2537.820147,5320284.698,4003.558719,281.0,680.7894577,1963,2,1996,998.0,1404.314067,1991,5,2220,444.0,865.9823901,1991,2,0,0,0,0,104,200,1334.519573,2669.039146,0,5792,1196.0,2119.723724,4493228.667,0,0,0,1,0,0,0,0,2,1328.888889,121.6666667,1932.5,104,0,0,0,0,0,0,3,365,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
443,227190,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,17095.82288,52.8192262,20653.63636,32952.02296,84910,48,227190,37865.0,39449.84211,89324,580,89943,22485.75,41878.8961,85230,48,0,0,0,0,152,112,30.81121528,22.00801092,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,210,2,2,76,332,38,38,38.0,0.0,166,166,166.0,0.0,1942857.143,19047.61905,70.0,80.98765338,160,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,80,9523.809524,9523.809524,38,166,89.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,111.5,38.0,166.0,64,0,0,0,0,0,0,2,76,2,332,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
53,191,2,2,82,138,41,41,41.0,0.0,69,69,69.0,0.0,1151832.461,20942.40838,63.66666667,69.51498639,140,4,191,191.0,0.0,191,191,47,47.0,0.0,47,47,0,0,0,0,40,40,10471.20419,10471.20419,41,69,52.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,65.25,41.0,69.0,40,0,0,0,0,0,0,2,82,2,138,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,20998880,2,1,10,0,10,0,5.0,7.071067812,0,0,0.0,0.0,0.476215874,0.142864762,10500000.0,14800000.0,21000000,54,21000000,21000000.0,0.0,21000000,21000000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.095243175,0.047621587,0,10,5.0,5.773502692,33.33333333,0,1,0,0,1,0,0,0,0,6.666666667,5.0,0.0,64,0,0,0,0,0,0,2,10,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
56892,64,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54330,35,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,342857.1429,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,28571.42857,28571.42857,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,31088,63918,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,40909,4,4,168,232,42,42,42.0,0.0,58,58,58.0,0.0,9777.799506,195.5559901,5844.142857,15317.98618,40582,3,40783,13594.33333,23501.9195,40732,3,40803,13601.0,23475.35063,40708,47,0,0,0,0,80,80,97.77799506,97.77799506,42,58,49.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,55.25,42.0,58.0,80,0,0,0,0,0,0,4,168,4,232,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,64,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
53,222,2,2,92,284,46,46,46.0,0.0,142,142,142.0,0.0,1693693.694,18018.01802,74.0,122.1106056,215,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,9009.009009,9009.009009,46,142,84.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,105.5,46.0,142.0,64,0,0,0,0,0,0,2,92,2,284,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
